order_id,refunded_within_30d
ORD-00009679,0
ORD-00008344,0
ORD-00006833,0
ORD-00004803,0
ORD-00002397,0
ORD-00002355,1
ORD-00009245,1
ORD-00007896,0
ORD-00010081,0
ORD-00011343,0
ORD-00000413,1
ORD-00001410,0
ORD-00007605,0
ORD-00007784,0
ORD-00003835,0
ORD-00010123,0
ORD-00011274,0
ORD-00007674,1
ORD-00001117,0
ORD-00011087,0
ORD-00003844,0
ORD-00011561,0
ORD-00000737,0
ORD-00007349,0
ORD-00000696,0
ORD-00006247,0
ORD-00007209,0
ORD-00001287,0
ORD-00006550,0
ORD-00011824,0
ORD-00008135,0
ORD-00008038,0
ORD-00002857,0
ORD-00002367,0
ORD-00009053,0
ORD-00006992,0
ORD-00005490,0
ORD-00006859,0
ORD-00005340,0
ORD-00003865,0
ORD-00007687,0
ORD-00000075,1
ORD-00002889,0
ORD-00008328,0
ORD-00001258,0
ORD-00002338,0
ORD-00006673,0
ORD-00004857,0
ORD-00007862,0
ORD-00004002,0
ORD-00003564,0
ORD-00009946,0
ORD-00004247,0
ORD-00004936,0
ORD-00006621,0
ORD-00008906,0
ORD-00009589,0
ORD-00000646,0
ORD-00002064,0
ORD-00011058,0
ORD-00001282,0
ORD-00009523,1
ORD-00002593,0
ORD-00000204,1
ORD-00010269,0
ORD-00007559,0
ORD-00002860,0
ORD-00003836,0
ORD-00004951,0
ORD-00008988,1
ORD-00000310,0
ORD-00011364,0
ORD-00007651,1
ORD-00005865,0
ORD-00011563,0
ORD-00001868,0
ORD-00000035,0
ORD-00003815,1
ORD-00008235,0
ORD-00005105,1
ORD-00006100,0
ORD-00011581,0
ORD-00004551,0
ORD-00006114,0
ORD-00009491,0
ORD-00001439,0
ORD-00009098,0
ORD-00011978,0
ORD-00010616,0
ORD-00007087,0
ORD-00003450,0
ORD-00003198,0
ORD-00006049,0
ORD-00011731,0
ORD-00011144,0
ORD-00006331,0
ORD-00000734,0
ORD-00011722,0
ORD-00000118,0
ORD-00009342,0
ORD-00005316,0
ORD-00000910,0
ORD-00010028,0
ORD-00011016,0
ORD-00007426,0
ORD-00006368,0
ORD-00001960,0
ORD-00002799,0
ORD-00004248,0
ORD-00008013,0
ORD-00003751,0
ORD-00010075,0
ORD-00009706,0
ORD-00001180,1
ORD-00007197,0
ORD-00009604,0
ORD-00004260,0
ORD-00008967,0
ORD-00007141,0
ORD-00008884,0
ORD-00000502,0
ORD-00003477,0
ORD-00003736,0
ORD-00008975,0
ORD-00002130,0
ORD-00004432,0
ORD-00008926,0
ORD-00006579,0
ORD-00006881,1
ORD-00007597,1
ORD-00004490,1
ORD-00009254,0
ORD-00000761,0
ORD-00009792,1
ORD-00005388,1
ORD-00004829,0
ORD-00000965,0
ORD-00007279,0
ORD-00000028,1
ORD-00010352,0
ORD-00002405,0
ORD-00011439,0
ORD-00011029,0
ORD-00002516,0
ORD-00006650,0
ORD-00005240,0
ORD-00009909,0
ORD-00007386,0
ORD-00007366,0
ORD-00001384,0
ORD-00011085,0
ORD-00005745,0
ORD-00001021,1
ORD-00007994,0
ORD-00003656,0
ORD-00004011,0
ORD-00007927,0
ORD-00008902,0
ORD-00009249,0
ORD-00004198,1
ORD-00003136,0
ORD-00006542,1
ORD-00003098,0
ORD-00009409,0
ORD-00009367,0
ORD-00006913,1
ORD-00011460,0
ORD-00003698,0
ORD-00007741,0
ORD-00002628,0
ORD-00004645,0
ORD-00011226,1
ORD-00007799,1
ORD-00009898,0
ORD-00010980,0
ORD-00008308,0
ORD-00005243,0
ORD-00008097,0
ORD-00008365,0
ORD-00007745,1
ORD-00000382,0
ORD-00008878,0
ORD-00006319,0
ORD-00000613,0
ORD-00000468,1
ORD-00000700,0
ORD-00008374,0
ORD-00008318,0
ORD-00003721,0
ORD-00001110,0
ORD-00002536,0
ORD-00007693,0
ORD-00001049,0
ORD-00011040,1
ORD-00008957,1
ORD-00000201,0
ORD-00007430,0
ORD-00004764,0
ORD-00002829,0
ORD-00001038,0
ORD-00008779,0
ORD-00006883,0
ORD-00007622,0
ORD-00007055,1
ORD-00007663,0
ORD-00010286,0
ORD-00009500,0
ORD-00009901,0
ORD-00011402,0
ORD-00008694,0
ORD-00010921,0
ORD-00009228,0
ORD-00006140,0
ORD-00002172,0
ORD-00008168,0
ORD-00002574,0
ORD-00007502,0
ORD-00006051,0
ORD-00001757,0
ORD-00003765,0
ORD-00005229,0
ORD-00007730,0
ORD-00001399,0
ORD-00002587,0
ORD-00008919,0
ORD-00002693,0
ORD-00010586,0
ORD-00009302,0
ORD-00004663,1
ORD-00001089,1
ORD-00011912,0
ORD-00008948,0
ORD-00006979,0
ORD-00011256,0
ORD-00008776,0
ORD-00011657,0
ORD-00005275,0
ORD-00000109,0
ORD-00001608,0
ORD-00005528,1
ORD-00006949,0
ORD-00006609,0
ORD-00003057,0
ORD-00006381,0
ORD-00011008,0
ORD-00009650,1
ORD-00008569,0
ORD-00006336,0
ORD-00003658,0
ORD-00009776,0
ORD-00004049,0
ORD-00005083,0
ORD-00008600,0
ORD-00003617,0
ORD-00001463,0
ORD-00003785,0
ORD-00010934,0
ORD-00009730,0
ORD-00005245,0
ORD-00011569,0
ORD-00009864,0
ORD-00006322,0
ORD-00000755,1
ORD-00004695,0
ORD-00010423,0
ORD-00004205,0
ORD-00008666,0
ORD-00008358,0
ORD-00009749,0
ORD-00006300,0
ORD-00011482,0
ORD-00008866,0
ORD-00004684,0
ORD-00000647,0
ORD-00008707,0
ORD-00010118,0
ORD-00011751,1
ORD-00000086,0
ORD-00001877,0
ORD-00006663,0
ORD-00002607,0
ORD-00000389,1
ORD-00009322,0
ORD-00007117,0
ORD-00004414,0
ORD-00000775,1
ORD-00004401,0
ORD-00007085,0
ORD-00000260,0
ORD-00002331,0
ORD-00001068,0
ORD-00003208,0
ORD-00010353,0
ORD-00003549,0
ORD-00009796,0
ORD-00000180,1
ORD-00003924,0
ORD-00002885,0
ORD-00003700,0
ORD-00000837,0
ORD-00004440,1
ORD-00001149,0
ORD-00011736,0
ORD-00000218,0
ORD-00010591,0
ORD-00005268,0
ORD-00011835,0
ORD-00006170,0
ORD-00010767,0
ORD-00010104,0
ORD-00010653,0
ORD-00011859,0
ORD-00009570,0
ORD-00004385,0
ORD-00010908,0
ORD-00001265,0
ORD-00008305,0
ORD-00005895,1
ORD-00006541,0
ORD-00004066,0
ORD-00000907,0
ORD-00005926,0
ORD-00001278,0
ORD-00001542,1
ORD-00011324,0
ORD-00004946,0
ORD-00007498,0
ORD-00006531,0
ORD-00005692,0
ORD-00010848,0
ORD-00002164,0
ORD-00007842,0
ORD-00002487,1
ORD-00010892,0
ORD-00005439,0
ORD-00004219,0
ORD-00000095,0
ORD-00006351,0
ORD-00002785,0
ORD-00010529,0
ORD-00007178,0
ORD-00010098,0
ORD-00006553,0
ORD-00011797,0
ORD-00004413,0
ORD-00002834,0
ORD-00009102,0
ORD-00009244,0
ORD-00010405,0
ORD-00005771,1
ORD-00004944,0
ORD-00003100,0
ORD-00004781,1
ORD-00002959,0
ORD-00004629,0
ORD-00006549,0
ORD-00010257,0
ORD-00011178,1
ORD-00011708,0
ORD-00004221,0
ORD-00000637,0
ORD-00007058,0
ORD-00006566,0
ORD-00011695,0
ORD-00004280,0
ORD-00008200,0
ORD-00011956,1
ORD-00010588,0
ORD-00002296,0
ORD-00001432,1
ORD-00003051,0
ORD-00007081,0
ORD-00002563,0
ORD-00011162,0
ORD-00009803,0
ORD-00002002,0
ORD-00003485,1
ORD-00007874,0
ORD-00000562,0
ORD-00004721,0
ORD-00007681,0
ORD-00000602,0
ORD-00007646,0
ORD-00008633,0
ORD-00004558,0
ORD-00006871,0
ORD-00002057,0
ORD-00008166,0
ORD-00002041,0
ORD-00008592,1
ORD-00006028,0
ORD-00004061,0
ORD-00001517,0
ORD-00004063,0
ORD-00009872,0
ORD-00011042,0
ORD-00005420,0
ORD-00001244,0
ORD-00005625,0
ORD-00007066,0
ORD-00005799,0
ORD-00001214,0
ORD-00008660,0
ORD-00008497,0
ORD-00009661,0
ORD-00007850,0
ORD-00010654,0
ORD-00011371,0
ORD-00007978,0
ORD-00000404,0
ORD-00007620,0
ORD-00005778,0
ORD-00005640,0
ORD-00003171,0
ORD-00007560,0
ORD-00001121,1
ORD-00003472,0
ORD-00008334,0
ORD-00006433,0
ORD-00005867,0
ORD-00011476,0
ORD-00003424,0
ORD-00010314,0
ORD-00003977,0
ORD-00009141,0
ORD-00007183,0
ORD-00008436,0
ORD-00006235,0
ORD-00003739,0
ORD-00009305,0
ORD-00009858,0
ORD-00000660,0
ORD-00009400,1
ORD-00009602,0
ORD-00009450,0
ORD-00006823,0
ORD-00002091,0
ORD-00005834,0
ORD-00003915,0
ORD-00009557,0
ORD-00005473,0
ORD-00011340,0
ORD-00001205,0
ORD-00006358,0
ORD-00006841,0
ORD-00000855,0
ORD-00002714,0
ORD-00004438,0
ORD-00003460,0
ORD-00003807,0
ORD-00008869,1
ORD-00008821,0
ORD-00009253,0
ORD-00007303,0
ORD-00000272,0
ORD-00006855,0
ORD-00000178,0
ORD-00005292,0
ORD-00004163,0
ORD-00005276,0
ORD-00008121,0
ORD-00007298,0
ORD-00002658,1
ORD-00011778,0
ORD-00011681,1
ORD-00000928,1
ORD-00008933,0
ORD-00000400,1
ORD-00003773,0
ORD-00009138,0
ORD-00002352,0
ORD-00001590,0
ORD-00011924,0
ORD-00006849,0
ORD-00009434,0
ORD-00006337,0
ORD-00007812,0
ORD-00004758,0
ORD-00007129,0
ORD-00004759,0
ORD-00002739,0
ORD-00010896,0
ORD-00001137,0
ORD-00010623,0
ORD-00010760,0
ORD-00005689,0
ORD-00005383,0
ORD-00008210,0
ORD-00010705,0
ORD-00009132,0
ORD-00004812,0
ORD-00006251,0
ORD-00002856,0
ORD-00001965,1
ORD-00005656,0
ORD-00004900,0
ORD-00010324,0
ORD-00002279,0
ORD-00004636,0
ORD-00003165,0
ORD-00000821,0
ORD-00000990,0
ORD-00001293,0
ORD-00005629,0
ORD-00009871,0
ORD-00010941,0
ORD-00002910,1
ORD-00005623,0
ORD-00003669,0
ORD-00001612,0
ORD-00003254,1
ORD-00005355,0
ORD-00004071,0
ORD-00005932,0
ORD-00004457,0
ORD-00003939,0
ORD-00005798,0
ORD-00005708,0
ORD-00005311,0
ORD-00007949,0
ORD-00002882,0
ORD-00007628,0
ORD-00004823,0
ORD-00011989,0
ORD-00008863,0
ORD-00005632,0
ORD-00011050,1
ORD-00011944,0
ORD-00010368,0
ORD-00005894,0
ORD-00006857,0
ORD-00008109,0
ORD-00010277,0
ORD-00008283,0
ORD-00003431,0
ORD-00011709,0
ORD-00000203,0
ORD-00003266,0
ORD-00010784,0
ORD-00010230,1
ORD-00001936,1
ORD-00005447,0
ORD-00010447,1
ORD-00010558,0
ORD-00003862,0
ORD-00000896,0
ORD-00010345,0
ORD-00001361,0
ORD-00001247,0
ORD-00008388,0
ORD-00000603,0
ORD-00005055,0
ORD-00010259,0
ORD-00004639,0
ORD-00004608,0
ORD-00000490,0
ORD-00004577,0
ORD-00001249,1
ORD-00002898,0
ORD-00003648,0
ORD-00008159,0
ORD-00007189,0
ORD-00011321,0
ORD-00008704,0
ORD-00008632,0
ORD-00011649,0
ORD-00008183,0
ORD-00007999,0
ORD-00008908,0
ORD-00011356,0
ORD-00011275,0
ORD-00001807,0
ORD-00006524,0
ORD-00006585,0
ORD-00000498,0
ORD-00010946,0
ORD-00004603,0
ORD-00006757,0
ORD-00009211,0
ORD-00000264,0
ORD-00002747,0
ORD-00011420,0
ORD-00007389,0
ORD-00002562,0
ORD-00005740,0
ORD-00010582,0
ORD-00009596,0
ORD-00002940,0
ORD-00009624,0
ORD-00000793,0
ORD-00001082,0
ORD-00002126,0
ORD-00011543,0
ORD-00002899,0
ORD-00003190,0
ORD-00002519,0
ORD-00011377,0
ORD-00009433,0
ORD-00005437,0
ORD-00002151,0
ORD-00006393,0
ORD-00008749,0
ORD-00007025,0
ORD-00001715,0
ORD-00004932,0
ORD-00001170,0
ORD-00005183,0
ORD-00011856,0
ORD-00005343,0
ORD-00009684,0
ORD-00000425,0
ORD-00006294,0
ORD-00007054,1
ORD-00002195,0
ORD-00008153,0
ORD-00002211,0
ORD-00004846,1
ORD-00009003,0
ORD-00009987,0
ORD-00008098,0
ORD-00007099,0
ORD-00001469,0
ORD-00000278,0
ORD-00010375,0
ORD-00005924,1
ORD-00009695,0
ORD-00001245,1
ORD-00002106,0
ORD-00002551,0
ORD-00004614,0
ORD-00002603,0
ORD-00006155,0
ORD-00003535,1
ORD-00006625,0
ORD-00003242,1
ORD-00004677,0
ORD-00006867,0
ORD-00002053,0
ORD-00006022,1
ORD-00007145,0
ORD-00000619,0
ORD-00008788,0
ORD-00009571,0
ORD-00001224,0
ORD-00011501,0
ORD-00002846,0
ORD-00005564,0
ORD-00010842,1
ORD-00000265,0
ORD-00006862,0
ORD-00003115,0
ORD-00001379,0
ORD-00002982,0
ORD-00010469,0
ORD-00004569,0
ORD-00006777,0
ORD-00008873,0
ORD-00002174,1
ORD-00007324,0
ORD-00010684,0
ORD-00008196,1
ORD-00001000,0
ORD-00000026,0
ORD-00006896,0
ORD-00011497,0
ORD-00006816,0
ORD-00002608,0
ORD-00011602,0
ORD-00005006,1
ORD-00004908,1
ORD-00001951,0
ORD-00011328,0
ORD-00000546,0
ORD-00004046,0
ORD-00004418,0
ORD-00001181,0
ORD-00006145,1
ORD-00007106,0
ORD-00008070,0
ORD-00007868,0
ORD-00011110,0
ORD-00007407,0
ORD-00004632,0
ORD-00008214,0
ORD-00003553,0
ORD-00008558,0
ORD-00010884,0
ORD-00006448,0
ORD-00002655,0
ORD-00004177,0
ORD-00004564,0
ORD-00002445,0
ORD-00008426,0
ORD-00000507,0
ORD-00005770,0
ORD-00008915,0
ORD-00000327,0
ORD-00005279,0
ORD-00003496,1
ORD-00007334,0
ORD-00008082,0
ORD-00007590,0
ORD-00001635,0
ORD-00000172,0
ORD-00006559,0
ORD-00002725,0
ORD-00009106,0
ORD-00005584,0
ORD-00011652,1
ORD-00011327,0
ORD-00002003,0
ORD-00007173,0
ORD-00010785,0
ORD-00008939,0
ORD-00000677,0
ORD-00001555,0
ORD-00004452,0
ORD-00007735,0
ORD-00005398,0
ORD-00011427,0
ORD-00002591,0
ORD-00011636,0
ORD-00009461,0
ORD-00005921,0
ORD-00007527,0
ORD-00009338,0
ORD-00001621,0
ORD-00008465,0
ORD-00010566,0
ORD-00000318,0
ORD-00003693,0
ORD-00009675,0
ORD-00004922,0
ORD-00001870,0
ORD-00005040,0
ORD-00003932,0
ORD-00008246,0
ORD-00004180,1
ORD-00003766,0
ORD-00004300,0
ORD-00004976,0
ORD-00001724,0
ORD-00008797,0
ORD-00001177,0
ORD-00005805,0
ORD-00008595,0
ORD-00006679,0
ORD-00000476,1
ORD-00008501,0
ORD-00010875,0
ORD-00007181,0
ORD-00010718,0
ORD-00000292,0
ORD-00011185,0
ORD-00006631,0
ORD-00001580,0
ORD-00001388,0
ORD-00000644,0
ORD-00003032,0
ORD-00008107,0
ORD-00007606,0
ORD-00011283,1
ORD-00011267,0
ORD-00007486,0
ORD-00002981,0
ORD-00000385,0
ORD-00003857,0
ORD-00009543,0
ORD-00010074,0
ORD-00003095,0
ORD-00002652,0
ORD-00002820,0
ORD-00001961,0
ORD-00001995,0
ORD-00011090,0
ORD-00010493,1
ORD-00006552,0
ORD-00001172,0
ORD-00007160,0
ORD-00011765,0
ORD-00002394,0
ORD-00005242,0
ORD-00007953,0
ORD-00007544,0
ORD-00008872,0
ORD-00004188,0
ORD-00001063,0
ORD-00008084,0
ORD-00004709,0
ORD-00010468,0
ORD-00009385,0
ORD-00001116,0
ORD-00001171,1
ORD-00003083,0
ORD-00003044,0
ORD-00009116,0
ORD-00002060,1
ORD-00003152,0
ORD-00009502,0
ORD-00003154,0
ORD-00005411,0
ORD-00007371,0
ORD-00001444,0
ORD-00000295,1
ORD-00011023,0
ORD-00007403,0
ORD-00008509,0
ORD-00002095,0
ORD-00006581,0
ORD-00008299,0
ORD-00001725,0
ORD-00010570,0
ORD-00005523,0
ORD-00000140,0
ORD-00004237,0
ORD-00005706,0
ORD-00006258,0
ORD-00000917,0
ORD-00005735,1
ORD-00005115,0
ORD-00004804,1
ORD-00007236,0
ORD-00003787,0
ORD-00002512,0
ORD-00004279,0
ORD-00006790,0
ORD-00002212,1
ORD-00011038,0
ORD-00002063,1
ORD-00002852,0
ORD-00000578,1
ORD-00000388,0
ORD-00004115,1
ORD-00004080,0
ORD-00003291,0
ORD-00005746,1
ORD-00002768,0
ORD-00003923,1
ORD-00010967,0
ORD-00009692,0
ORD-00002921,1
ORD-00001899,0
ORD-00004615,0
ORD-00011579,0
ORD-00003899,0
ORD-00010304,0
ORD-00004825,0
ORD-00007008,0
ORD-00005937,0
ORD-00011426,0
ORD-00008552,0
ORD-00009801,0
ORD-00010099,0
ORD-00011067,0
ORD-00005357,0
ORD-00007584,0
ORD-00006422,0
ORD-00008998,0
ORD-00009628,1
ORD-00009913,0
ORD-00004229,0
ORD-00006580,0
ORD-00004377,0
ORD-00009651,1
ORD-00004201,0
ORD-00005802,0
ORD-00010559,0
ORD-00010677,0
ORD-00004674,0
ORD-00005565,0
ORD-00008406,1
ORD-00006108,0
ORD-00011970,0
ORD-00001467,1
ORD-00004648,0
ORD-00009089,0
ORD-00008580,0
ORD-00008007,0
ORD-00008036,0
ORD-00004744,0
ORD-00005946,0
ORD-00011974,1
ORD-00007284,0
ORD-00007661,0
ORD-00009597,0
ORD-00011279,0
ORD-00010501,1
ORD-00004982,0
ORD-00007893,0
ORD-00007047,0
ORD-00001907,0
ORD-00009246,0
ORD-00005462,1
ORD-00009232,0
ORD-00002299,0
ORD-00004950,0
ORD-00011821,0
ORD-00001804,0
ORD-00000076,1
ORD-00002255,0
ORD-00006149,0
ORD-00006225,0
ORD-00007447,0
ORD-00003213,0
ORD-00004429,0
ORD-00001828,0
ORD-00004570,0
ORD-00011991,1
ORD-00005497,0
ORD-00006891,0
ORD-00007548,0
ORD-00010790,1
ORD-00005352,0
ORD-00004342,0
ORD-00010527,0
ORD-00002854,0
ORD-00009471,0
ORD-00006774,0
ORD-00010193,0
ORD-00008063,0
ORD-00006828,0
ORD-00007387,0
ORD-00002758,0
ORD-00010151,0
ORD-00010857,0
ORD-00008969,0
ORD-00010417,0
ORD-00003107,1
ORD-00007192,0
ORD-00005342,0
ORD-00009831,0
ORD-00008064,0
ORD-00004453,0
ORD-00009315,1
ORD-00002705,0
ORD-00010334,0
ORD-00010393,0
ORD-00006374,0
ORD-00007941,0
ORD-00009759,0
ORD-00008086,1
ORD-00002838,0
ORD-00004903,0
ORD-00007238,1
ORD-00003002,0
ORD-00002511,0
ORD-00008898,0
ORD-00004960,0
ORD-00010457,0
ORD-00009087,0
ORD-00009794,0
ORD-00001966,0
ORD-00001143,0
ORD-00002686,0
ORD-00009200,0
ORD-00004772,0
ORD-00011204,0
ORD-00009977,1
ORD-00001852,0
ORD-00006057,0
ORD-00002657,0
ORD-00004912,1
ORD-00011370,0
ORD-00000164,0
ORD-00008311,0
ORD-00006589,0
ORD-00008640,0
ORD-00002823,0
ORD-00008313,0
ORD-00000783,0
ORD-00007786,0
ORD-00010241,0
ORD-00001307,1
ORD-00009866,0
ORD-00010212,1
ORD-00007920,0
ORD-00005591,0
ORD-00010443,0
ORD-00011220,0
ORD-00003092,0
ORD-00007229,0
ORD-00007305,0
ORD-00006421,0
ORD-00000018,0
ORD-00000407,1
ORD-00007195,0
ORD-00001006,0
ORD-00007039,0
ORD-00010997,0
ORD-00008057,0
ORD-00006530,0
ORD-00006677,0
ORD-00004315,0
ORD-00010788,1
ORD-00007836,0
ORD-00009358,0
ORD-00008549,1
ORD-00004911,1
ORD-00006427,0
ORD-00006126,0
ORD-00009412,0
ORD-00011229,0
ORD-00009399,0
ORD-00009742,0
ORD-00002210,0
ORD-00007539,1
ORD-00000294,0
ORD-00002419,0
ORD-00008435,0
ORD-00002848,0
ORD-00006501,0
ORD-00001191,0
ORD-00008149,0
ORD-00001368,0
ORD-00010439,0
ORD-00006814,0
ORD-00001016,0
ORD-00008833,0
ORD-00010802,0
ORD-00008799,0
ORD-00006335,0
ORD-00009622,0
ORD-00002253,0
ORD-00006956,0
ORD-00006629,0
ORD-00011987,0
ORD-00002080,0
ORD-00003741,0
ORD-00009971,0
ORD-00000533,0
ORD-00007854,0
ORD-00000308,0
ORD-00000092,1
ORD-00001236,0
ORD-00002869,1
ORD-00008643,0
ORD-00004597,0
ORD-00002675,1
ORD-00006257,0
ORD-00008647,1
ORD-00011534,0
ORD-00004345,0
ORD-00009235,0
ORD-00007975,1
ORD-00009806,1
ORD-00004092,0
ORD-00005620,1
ORD-00008773,0
ORD-00004714,0
ORD-00001456,0
ORD-00001563,0
ORD-00011822,0
ORD-00003963,0
ORD-00006674,0
ORD-00011105,0
ORD-00004227,0
ORD-00011555,0
ORD-00002781,0
ORD-00002471,0
ORD-00009164,0
ORD-00000609,0
ORD-00010092,0
ORD-00003937,0
ORD-00003507,0
ORD-00001140,0
ORD-00004336,0
ORD-00008796,0
ORD-00005002,0
ORD-00011140,1
ORD-00002700,0
ORD-00006657,0
ORD-00011747,1
ORD-00002469,0
ORD-00004874,0
ORD-00003408,0
ORD-00003813,0
ORD-00002066,0
ORD-00010001,0
ORD-00004088,1
ORD-00009715,0
ORD-00000554,0
ORD-00000632,0
ORD-00004530,0
ORD-00008538,0
ORD-00011129,1
ORD-00000782,0
ORD-00006212,0
ORD-00007894,0
ORD-00007375,1
ORD-00007684,0
ORD-00003211,1
ORD-00007013,0
ORD-00007472,0
ORD-00001199,0
ORD-00008649,0
ORD-00004225,0
ORD-00007351,1
ORD-00002941,0
ORD-00003167,0
ORD-00011116,0
ORD-00000779,0
ORD-00002019,0
ORD-00002088,0
ORD-00005975,0
ORD-00009521,0
ORD-00003150,0
ORD-00011536,0
ORD-00010243,0
ORD-00010473,0
ORD-00010442,0
ORD-00009717,0
ORD-00006515,0
ORD-00005281,0
ORD-00000219,1
ORD-00002811,0
ORD-00000866,0
ORD-00007423,1
ORD-00008473,0
ORD-00003983,0
ORD-00006249,0
ORD-00009125,1
ORD-00005128,1
ORD-00004423,0
ORD-00005086,1
ORD-00002049,1
ORD-00011573,0
ORD-00011878,0
ORD-00005162,0
ORD-00004607,0
ORD-00003809,0
ORD-00009326,0
ORD-00011892,0
ORD-00000870,0
ORD-00006023,0
ORD-00003088,1
ORD-00011896,0
ORD-00008152,0
ORD-00005606,0
ORD-00006776,0
ORD-00002029,0
ORD-00006189,0
ORD-00004294,0
ORD-00006180,0
ORD-00011795,0
ORD-00004454,0
ORD-00011131,0
ORD-00001931,0
ORD-00009546,1
ORD-00003519,0
ORD-00006718,0
ORD-00000884,0
ORD-00009855,0
ORD-00010344,1
ORD-00004915,0
ORD-00008087,0
ORD-00007643,0
ORD-00007401,0
ORD-00011192,0
ORD-00006279,0
ORD-00007237,0
ORD-00001558,0
ORD-00006065,0
ORD-00002523,0
ORD-00006793,0
ORD-00008025,0
ORD-00008798,0
ORD-00007090,0
ORD-00002015,0
ORD-00010159,0
ORD-00003370,0
ORD-00000207,0
ORD-00000057,0
ORD-00010110,0
ORD-00002723,0
ORD-00007327,1
ORD-00011540,1
ORD-00008189,0
ORD-00008834,0
ORD-00000443,0
ORD-00008443,0
ORD-00008492,0
ORD-00008282,0
ORD-00007747,0
ORD-00006819,1
ORD-00005295,0
ORD-00002580,0
ORD-00003908,0
ORD-00001190,0
ORD-00008045,0
ORD-00003108,1
ORD-00011698,0
ORD-00011163,0
ORD-00004388,1
ORD-00007870,0
ORD-00002970,0
ORD-00002339,0
ORD-00010872,0
ORD-00006243,0
ORD-00004723,0
ORD-00006492,1
ORD-00000437,0
ORD-00005831,0
ORD-00002116,1
ORD-00006754,1
ORD-00007020,0
ORD-00000495,0
ORD-00009428,0
ORD-00009980,0
ORD-00001696,1
ORD-00009655,1
ORD-00007448,0
ORD-00006969,1
ORD-00010826,0
ORD-00007902,0
ORD-00003702,0
ORD-00008270,0
ORD-00002774,0
ORD-00003788,0
ORD-00010584,0
ORD-00001065,0
ORD-00010369,0
ORD-00007690,0
ORD-00004833,0
ORD-00006484,0
ORD-00000315,0
ORD-00011864,0
ORD-00005284,0
ORD-00007357,0
ORD-00011805,0
ORD-00006485,0
ORD-00003893,0
ORD-00005032,0
ORD-00004238,0
ORD-00001210,0
ORD-00000725,0
ORD-00001864,0
ORD-00002118,0
ORD-00001728,0
ORD-00000540,0
ORD-00003194,0
ORD-00009640,0
ORD-00003337,1
ORD-00002886,0
ORD-00001550,0
ORD-00003831,0
ORD-00010564,1
ORD-00009762,0
ORD-00000684,0
ORD-00003151,0
ORD-00011083,0
ORD-00000823,0
ORD-00011595,1
ORD-00009224,0
ORD-00008689,0
ORD-00009146,0
ORD-00003495,0
ORD-00004875,0
ORD-00003499,0
ORD-00003530,0
ORD-00000136,0
ORD-00008733,0
ORD-00009100,0
ORD-00005143,1
ORD-00002193,0
ORD-00002641,0
ORD-00005997,0
ORD-00010695,0
ORD-00011148,0
ORD-00004548,1
ORD-00000206,1
ORD-00005185,0
ORD-00005973,0
ORD-00000154,1
ORD-00009226,1
ORD-00000281,1
ORD-00004896,0
ORD-00002606,0
ORD-00004340,0
ORD-00006961,0
ORD-00001675,0
ORD-00011436,0
ORD-00010680,0
ORD-00002588,0
ORD-00003793,0
ORD-00006424,0
ORD-00005754,0
ORD-00005023,0
ORD-00000565,0
ORD-00000226,0
ORD-00002987,0
ORD-00004172,1
ORD-00002075,0
ORD-00009478,0
ORD-00000679,1
ORD-00011075,0
ORD-00003235,0
ORD-00010555,0
ORD-00003930,0
ORD-00010535,0
ORD-00010901,0
ORD-00002629,0
ORD-00011662,1
ORD-00004119,0
ORD-00007419,0
ORD-00003876,0
ORD-00005581,0
ORD-00007232,1
ORD-00001970,0
ORD-00005983,0
ORD-00008928,0
ORD-00010520,0
ORD-00001592,0
ORD-00009297,0
ORD-00006024,0
ORD-00009329,0
ORD-00006741,0
ORD-00011285,0
ORD-00004538,0
ORD-00010279,0
ORD-00007557,0
ORD-00008582,0
ORD-00000880,0
ORD-00009142,0
ORD-00002107,0
ORD-00001403,0
ORD-00007526,1
ORD-00005233,0
ORD-00001512,0
ORD-00000104,0
ORD-00006980,0
ORD-00002102,0
ORD-00010902,0
ORD-00010822,0
ORD-00004954,1
ORD-00009230,0
ORD-00001863,0
ORD-00009606,0
ORD-00007285,0
ORD-00006804,0
ORD-00002502,0
ORD-00005794,0
ORD-00000735,0
ORD-00005327,0
ORD-00004244,0
ORD-00010574,0
ORD-00002793,0
ORD-00001314,0
ORD-00011139,0
ORD-00008198,0
ORD-00000316,1
ORD-00010137,0
ORD-00001251,0
ORD-00000171,0
ORD-00006764,0
ORD-00010937,0
ORD-00009032,0
ORD-00001353,0
ORD-00007156,0
ORD-00010111,0
ORD-00009991,1
ORD-00003006,0
ORD-00007907,1
ORD-00006968,0
ORD-00008187,0
ORD-00007378,0
ORD-00000268,0
ORD-00010082,0
ORD-00011801,0
ORD-00004507,0
ORD-00006217,0
ORD-00007581,0
ORD-00004596,0
ORD-00010117,0
ORD-00007205,0
ORD-00002148,1
ORD-00003942,0
ORD-00004258,0
ORD-00008627,1
ORD-00006825,0
ORD-00011700,0
ORD-00004554,0
ORD-00002048,1
ORD-00000356,1
ORD-00010039,0
ORD-00001585,0
ORD-00007703,0
ORD-00007455,0
ORD-00007572,0
ORD-00006254,0
ORD-00007121,1
ORD-00000614,0
ORD-00007984,0
ORD-00008974,0
ORD-00009351,0
ORD-00000329,0
ORD-00004132,1
ORD-00008645,0
ORD-00009957,0
